"Utbildning","Arbsektor","Percentile","Andel","Lon"
"Tandhygienist","Offentlig","Pct_22",22,28200
"Tandhygienist","Offentlig","Pct_23",23,28400
"Tandhygienist","Offentlig","Pct_24",24,28500
"Tandhygienist","Offentlig","Pct_25",25,28600
"Tandhygienist","Offentlig","Pct_26",26,28700
"Tandhygienist","Offentlig","Pct_27",27,28800
"Tandhygienist","Offentlig","Pct_28",28,28900
"Tandhygienist","Offentlig","Pct_29",29,29000
"Tandhygienist","Offentlig","Pct_30",30,29168
"Tandhygienist","Offentlig","Pct_31",31,29300
"Tandhygienist","Offentlig","Pct_32",32,29400
"Tandhygienist","Offentlig","Pct_33",33,29600
"Tandhygienist","Offentlig","Pct_34",34,29780
"Tandhygienist","Offentlig","Pct_35",35,29840
"Tandhygienist","Offentlig","Pct_36",36,30000
"Tandhygienist","Offentlig","Pct_37",37,30100
"Tandhygienist","Offentlig","Pct_38",38,30200
"Tandhygienist","Offentlig","Pct_39",39,30224
"Tandhygienist","Offentlig","Pct_40",40,30400
"Tandhygienist","Offentlig","Pct_41",41,30500
"Tandhygienist","Offentlig","Pct_42",42,30600
"Tandhygienist","Offentlig","Pct_43",43,30700
"Tandhygienist","Offentlig","Pct_44",44,30800
"Tandhygienist","Offentlig","Pct_45",45,31000
"Tandhygienist","Offentlig","Pct_46",46,31000
"Tandhygienist","Offentlig","Pct_47",47,31105
"Tandhygienist","Offentlig","Pct_48",48,31200
"Tandhygienist","Offentlig","Pct_49",49,31300
"Tandhygienist","Offentlig","Pct_50",50,31430
"Tandhygienist","Offentlig","Pct_51",51,31600
"Tandhygienist","Offentlig","Pct_52",52,31655
"Tandhygienist","Offentlig","Pct_53",53,31800
"Tandhygienist","Offentlig","Pct_54",54,31900
"Tandhygienist","Offentlig","Pct_55",55,32000
"Tandhygienist","Offentlig","Pct_56",56,32100
"Tandhygienist","Offentlig","Pct_57",57,32200
"Tandhygienist","Offentlig","Pct_58",58,32310
"Tandhygienist","Offentlig","Pct_59",59,32500
"Tandhygienist","Offentlig","Pct_60",60,32569
"Tandhygienist","Offentlig","Pct_61",61,32700
"Tandhygienist","Offentlig","Pct_62",62,32800
"Tandhygienist","Offentlig","Pct_63",63,32875
"Tandhygienist","Offentlig","Pct_64",64,32999
"Tandhygienist","Offentlig","Pct_65",65,33000
"Tandhygienist","Offentlig","Pct_66",66,33200
"Tandhygienist","Offentlig","Pct_67",67,33300
"Tandhygienist","Offentlig","Pct_68",68,33400
"Tandhygienist","Offentlig","Pct_69",69,33590
"Tandhygienist","Offentlig","Pct_70",70,33700
"Tandhygienist","Offentlig","Pct_71",71,33800
"Tandhygienist","Offentlig","Pct_72",72,33900
"Tandhygienist","Offentlig","Pct_73",73,34000
"Tandhygienist","Offentlig","Pct_74",74,34100
"Tandhygienist","Offentlig","Pct_75",75,34200
"Tandhygienist","Offentlig","Pct_76",76,34490
"Tandhygienist","Offentlig","Pct_77",77,34650
"Tandhygienist","Offentlig","Pct_78",78,34800
"Tandhygienist","Offentlig","Pct_79",79,35000
"Tandhygienist","Offentlig","Pct_80",80,35100
"Tandhygienist","Offentlig","Pct_81",81,35400
"Tandhygienist","Offentlig","Pct_82",82,35582
"Tandhygienist","Offentlig","Pct_83",83,35700
"Tandhygienist","Offentlig","Pct_84",84,35925
"Tandhygienist","Offentlig","Pct_85",85,36200
"Tandhygienist","Offentlig","Pct_86",86,36500
"Tandhygienist","Offentlig","Pct_87",87,36900
"Tandhygienist","Offentlig","Pct_88",88,37100
"Tandhygienist","Offentlig","Pct_89",89,37700
"Tandhygienist","Offentlig","Pct_90",90,38050
"Tandhygienist","Offentlig","Pct_91",91,38600
"Tandhygienist","Offentlig","Pct_92",92,39366
"Tandhygienist","Offentlig","Pct_93",93,40000
"Tandhygienist","Offentlig","Pct_94",94,41000
"Tandhygienist","Offentlig","Pct_95",95,41688
"Tandhygienist","Offentlig","Pct_96",96,45000
"Tandhygienist","Offentlig","Pct_97",97,46500
"Miljövetare","Privat","Pct_3",3,28160
"Miljövetare","Privat","Pct_4",4,29000
"Miljövetare","Privat","Pct_5",5,29880
"Miljövetare","Privat","Pct_6",6,30000
"Miljövetare","Privat","Pct_7",7,30000
"Miljövetare","Privat","Pct_8",8,30357
"Miljövetare","Privat","Pct_9",9,30775
"Miljövetare","Privat","Pct_10",10,31000
"Miljövetare","Privat","Pct_11",11,31500
"Miljövetare","Privat","Pct_12",12,31785
"Miljövetare","Privat","Pct_13",13,32000
"Miljövetare","Privat","Pct_14",14,32300
"Miljövetare","Privat","Pct_15",15,32600
"Miljövetare","Privat","Pct_16",16,32740
"Miljövetare","Privat","Pct_17",17,33000
"Miljövetare","Privat","Pct_18",18,33000
"Miljövetare","Privat","Pct_19",19,33290
"Miljövetare","Privat","Pct_20",20,33500
"Miljövetare","Privat","Pct_21",21,33700
"Miljövetare","Privat","Pct_22",22,34000
"Miljövetare","Privat","Pct_23",23,34250
"Miljövetare","Privat","Pct_24",24,34300
"Miljövetare","Privat","Pct_25",25,34500
"Miljövetare","Privat","Pct_26",26,34567
"Miljövetare","Privat","Pct_27",27,34700
"Miljövetare","Privat","Pct_28",28,34950
"Miljövetare","Privat","Pct_29",29,35000
"Miljövetare","Privat","Pct_30",30,35290
"Miljövetare","Privat","Pct_31",31,35650
"Miljövetare","Privat","Pct_32",32,35738
"Miljövetare","Privat","Pct_33",33,36000
"Miljövetare","Privat","Pct_34",34,36100
"Miljövetare","Privat","Pct_35",35,36300
"Miljövetare","Privat","Pct_36",36,36529
"Miljövetare","Privat","Pct_37",37,36855
"Miljövetare","Privat","Pct_38",38,37000
"Miljövetare","Privat","Pct_39",39,37180
"Miljövetare","Privat","Pct_40",40,37500
"Miljövetare","Privat","Pct_41",41,37774
"Miljövetare","Privat","Pct_42",42,38000
"Miljövetare","Privat","Pct_43",43,38180
"Miljövetare","Privat","Pct_44",44,38450
"Miljövetare","Privat","Pct_45",45,38500
"Miljövetare","Privat","Pct_46",46,38800
"Miljövetare","Privat","Pct_47",47,39000
"Miljövetare","Privat","Pct_48",48,39075
"Miljövetare","Privat","Pct_49",49,39232
"Miljövetare","Privat","Pct_50",50,39500
"Miljövetare","Privat","Pct_51",51,40000
"Miljövetare","Privat","Pct_52",52,40000
"Miljövetare","Privat","Pct_53",53,40000
"Miljövetare","Privat","Pct_54",54,40300
"Miljövetare","Privat","Pct_55",55,40600
"Miljövetare","Privat","Pct_56",56,40950
"Miljövetare","Privat","Pct_57",57,41000
"Miljövetare","Privat","Pct_58",58,41300
"Miljövetare","Privat","Pct_59",59,41600
"Miljövetare","Privat","Pct_60",60,42000
"Miljövetare","Privat","Pct_61",61,42000
"Miljövetare","Privat","Pct_62",62,42390
"Miljövetare","Privat","Pct_63",63,42800
"Miljövetare","Privat","Pct_64",64,43000
"Miljövetare","Privat","Pct_65",65,43600
"Miljövetare","Privat","Pct_66",66,43975
"Miljövetare","Privat","Pct_67",67,44200
"Miljövetare","Privat","Pct_68",68,44500
"Miljövetare","Privat","Pct_69",69,44900
"Miljövetare","Privat","Pct_70",70,45000
"Miljövetare","Privat","Pct_71",71,45000
"Miljövetare","Privat","Pct_72",72,45380
"Miljövetare","Privat","Pct_73",73,46000
"Miljövetare","Privat","Pct_74",74,46300
"Miljövetare","Privat","Pct_75",75,46500
"Miljövetare","Privat","Pct_76",76,46750
"Miljövetare","Privat","Pct_77",77,47150
"Miljövetare","Privat","Pct_78",78,47727
"Miljövetare","Privat","Pct_79",79,48000
"Miljövetare","Privat","Pct_80",80,48200
"Miljövetare","Privat","Pct_81",81,48800
"Miljövetare","Privat","Pct_82",82,49050
"Miljövetare","Privat","Pct_83",83,49800
"Miljövetare","Privat","Pct_84",84,50000
"Miljövetare","Privat","Pct_85",85,50320
"Miljövetare","Privat","Pct_86",86,50900
"Miljövetare","Privat","Pct_87",87,51852
"Miljövetare","Privat","Pct_88",88,52000
"Miljövetare","Privat","Pct_89",89,52500
"Miljövetare","Privat","Pct_90",90,53400
"Miljövetare","Privat","Pct_91",91,54500
"Miljövetare","Privat","Pct_92",92,55325
"Miljövetare","Privat","Pct_93",93,56800
"Miljövetare","Privat","Pct_94",94,57050
"Miljövetare","Privat","Pct_95",95,58200
"Miljövetare","Privat","Pct_96",96,60000
"Miljövetare","Privat","Pct_97",97,63000
"Miljövetare","Offentlig","Pct_3",3,28000
"Miljövetare","Offentlig","Pct_4",4,28500
"Miljövetare","Offentlig","Pct_5",5,29000
"Miljövetare","Offentlig","Pct_6",6,29400
"Miljövetare","Offentlig","Pct_7",7,29700
"Miljövetare","Offentlig","Pct_8",8,30000
"Miljövetare","Offentlig","Pct_9",9,30050
"Miljövetare","Offentlig","Pct_10",10,30450
"Miljövetare","Offentlig","Pct_11",11,30600
"Miljövetare","Offentlig","Pct_12",12,31000
"Miljövetare","Offentlig","Pct_13",13,31000
"Miljövetare","Offentlig","Pct_14",14,31250
"Miljövetare","Offentlig","Pct_15",15,31500
"Miljövetare","Offentlig","Pct_16",16,31700
"Miljövetare","Offentlig","Pct_17",17,31900
"Miljövetare","Offentlig","Pct_18",18,32000
"Miljövetare","Offentlig","Pct_19",19,32100
"Miljövetare","Offentlig","Pct_20",20,32300
"Miljövetare","Offentlig","Pct_21",21,32500
"Miljövetare","Offentlig","Pct_22",22,32550
"Miljövetare","Offentlig","Pct_23",23,32750
"Miljövetare","Offentlig","Pct_24",24,32900
"Miljövetare","Offentlig","Pct_25",25,33000
"Miljövetare","Offentlig","Pct_26",26,33050
"Miljövetare","Offentlig","Pct_27",27,33200
"Miljövetare","Offentlig","Pct_28",28,33400
"Miljövetare","Offentlig","Pct_29",29,33500
"Miljövetare","Offentlig","Pct_30",30,33700
"Miljövetare","Offentlig","Pct_31",31,33850
"Miljövetare","Offentlig","Pct_32",32,34000
"Miljövetare","Offentlig","Pct_33",33,34000
"Miljövetare","Offentlig","Pct_34",34,34100
"Miljövetare","Offentlig","Pct_35",35,34200
"Miljövetare","Offentlig","Pct_36",36,34300
"Miljövetare","Offentlig","Pct_37",37,34500
"Miljövetare","Offentlig","Pct_38",38,34548
"Miljövetare","Offentlig","Pct_39",39,34700
"Miljövetare","Offentlig","Pct_40",40,34800
"Miljövetare","Offentlig","Pct_41",41,35000
"Miljövetare","Offentlig","Pct_42",42,35000
"Miljövetare","Offentlig","Pct_43",43,35100
"Miljövetare","Offentlig","Pct_44",44,35300
"Miljövetare","Offentlig","Pct_45",45,35400
"Miljövetare","Offentlig","Pct_46",46,35500
"Miljövetare","Offentlig","Pct_47",47,35600
"Miljövetare","Offentlig","Pct_48",48,35800
"Miljövetare","Offentlig","Pct_49",49,35900
"Miljövetare","Offentlig","Pct_50",50,36000
"Miljövetare","Offentlig","Pct_51",51,36000
"Miljövetare","Offentlig","Pct_52",52,36200
"Miljövetare","Offentlig","Pct_53",53,36300
"Miljövetare","Offentlig","Pct_54",54,36400
"Miljövetare","Offentlig","Pct_55",55,36600
"Miljövetare","Offentlig","Pct_56",56,36815
"Miljövetare","Offentlig","Pct_57",57,37000
"Miljövetare","Offentlig","Pct_58",58,37100
"Miljövetare","Offentlig","Pct_59",59,37200
"Miljövetare","Offentlig","Pct_60",60,37400
"Miljövetare","Offentlig","Pct_61",61,37500
"Miljövetare","Offentlig","Pct_62",62,37800
"Miljövetare","Offentlig","Pct_63",63,38000
"Miljövetare","Offentlig","Pct_64",64,38050
"Miljövetare","Offentlig","Pct_65",65,38250
"Miljövetare","Offentlig","Pct_66",66,38550
"Miljövetare","Offentlig","Pct_67",67,38700
"Miljövetare","Offentlig","Pct_68",68,39000
"Miljövetare","Offentlig","Pct_69",69,39050
"Miljövetare","Offentlig","Pct_70",70,39300
"Miljövetare","Offentlig","Pct_71",71,39500
"Miljövetare","Offentlig","Pct_72",72,39800
"Miljövetare","Offentlig","Pct_73",73,40000
"Miljövetare","Offentlig","Pct_74",74,40200
"Miljövetare","Offentlig","Pct_75",75,40400
"Miljövetare","Offentlig","Pct_76",76,40800
"Miljövetare","Offentlig","Pct_77",77,41000
"Miljövetare","Offentlig","Pct_78",78,41400
"Miljövetare","Offentlig","Pct_79",79,41746
"Miljövetare","Offentlig","Pct_80",80,42000
"Miljövetare","Offentlig","Pct_81",81,42200
"Miljövetare","Offentlig","Pct_82",82,42600
"Miljövetare","Offentlig","Pct_83",83,43000
"Miljövetare","Offentlig","Pct_84",84,43350
"Miljövetare","Offentlig","Pct_85",85,43800
"Miljövetare","Offentlig","Pct_86",86,44375
"Miljövetare","Offentlig","Pct_87",87,45000
"Miljövetare","Offentlig","Pct_88",88,45400
"Miljövetare","Offentlig","Pct_89",89,46000
"Miljövetare","Offentlig","Pct_90",90,46600
"Miljövetare","Offentlig","Pct_91",91,47400
"Miljövetare","Offentlig","Pct_92",92,48000
"Miljövetare","Offentlig","Pct_93",93,49579
"Miljövetare","Offentlig","Pct_94",94,51150
"Miljövetare","Offentlig","Pct_95",95,52500
"Miljövetare","Offentlig","Pct_96",96,54000
"Miljövetare","Offentlig","Pct_97",97,56700
"Högskoleingenjör","Privat","Pct_3",3,29500
"Högskoleingenjör","Privat","Pct_4",4,30000
"Högskoleingenjör","Privat","Pct_5",5,30500
"Högskoleingenjör","Privat","Pct_6",6,31000
"Högskoleingenjör","Privat","Pct_7",7,31150
"Högskoleingenjör","Privat","Pct_8",8,31700
"Högskoleingenjör","Privat","Pct_9",9,32000
"Högskoleingenjör","Privat","Pct_10",10,32350
"Högskoleingenjör","Privat","Pct_11",11,32700
"Högskoleingenjör","Privat","Pct_12",12,33000
"Högskoleingenjör","Privat","Pct_13",13,33400
"Högskoleingenjör","Privat","Pct_14",14,33770
"Högskoleingenjör","Privat","Pct_15",15,34000
"Högskoleingenjör","Privat","Pct_16",16,34360
"Högskoleingenjör","Privat","Pct_17",17,34700
"Högskoleingenjör","Privat","Pct_18",18,35000
"Högskoleingenjör","Privat","Pct_19",19,35000
"Högskoleingenjör","Privat","Pct_20",20,35500
"Högskoleingenjör","Privat","Pct_21",21,35800
"Högskoleingenjör","Privat","Pct_22",22,36000
"Högskoleingenjör","Privat","Pct_23",23,36300
"Högskoleingenjör","Privat","Pct_24",24,36500
"Högskoleingenjör","Privat","Pct_25",25,36900
"Högskoleingenjör","Privat","Pct_26",26,37000
"Högskoleingenjör","Privat","Pct_27",27,37400
"Högskoleingenjör","Privat","Pct_28",28,37700
"Högskoleingenjör","Privat","Pct_29",29,38000
"Högskoleingenjör","Privat","Pct_30",30,38000
"Högskoleingenjör","Privat","Pct_31",31,38404
"Högskoleingenjör","Privat","Pct_32",32,38690
"Högskoleingenjör","Privat","Pct_33",33,39000
"Högskoleingenjör","Privat","Pct_34",34,39053
"Högskoleingenjör","Privat","Pct_35",35,39458
"Högskoleingenjör","Privat","Pct_36",36,39700
"Högskoleingenjör","Privat","Pct_37",37,40000
"Högskoleingenjör","Privat","Pct_38",38,40000
"Högskoleingenjör","Privat","Pct_39",39,40200
"Högskoleingenjör","Privat","Pct_40",40,40500
"Högskoleingenjör","Privat","Pct_41",41,40782
"Högskoleingenjör","Privat","Pct_42",42,41000
"Högskoleingenjör","Privat","Pct_43",43,41138
"Högskoleingenjör","Privat","Pct_44",44,41500
"Högskoleingenjör","Privat","Pct_45",45,41700
"Högskoleingenjör","Privat","Pct_46",46,42000
"Högskoleingenjör","Privat","Pct_47",47,42000
"Högskoleingenjör","Privat","Pct_48",48,42389
"Högskoleingenjör","Privat","Pct_49",49,42700
"Högskoleingenjör","Privat","Pct_50",50,43000
"Högskoleingenjör","Privat","Pct_51",51,43000
"Högskoleingenjör","Privat","Pct_52",52,43307
"Högskoleingenjör","Privat","Pct_53",53,43690
"Högskoleingenjör","Privat","Pct_54",54,44000
"Högskoleingenjör","Privat","Pct_55",55,44100
"Högskoleingenjör","Privat","Pct_56",56,44500
"Högskoleingenjör","Privat","Pct_57",57,44730
"Högskoleingenjör","Privat","Pct_58",58,45000
"Högskoleingenjör","Privat","Pct_59",59,45000
"Högskoleingenjör","Privat","Pct_60",60,45346
"Högskoleingenjör","Privat","Pct_61",61,45660
"Högskoleingenjör","Privat","Pct_62",62,46000
"Högskoleingenjör","Privat","Pct_63",63,46050
"Högskoleingenjör","Privat","Pct_64",64,46500
"Högskoleingenjör","Privat","Pct_65",65,46800
"Högskoleingenjör","Privat","Pct_66",66,47000
"Högskoleingenjör","Privat","Pct_67",67,47310
"Högskoleingenjör","Privat","Pct_68",68,47627
"Högskoleingenjör","Privat","Pct_69",69,48000
"Högskoleingenjör","Privat","Pct_70",70,48220
"Högskoleingenjör","Privat","Pct_71",71,48600
"Högskoleingenjör","Privat","Pct_72",72,49000
"Högskoleingenjör","Privat","Pct_73",73,49450
"Högskoleingenjör","Privat","Pct_74",74,49940
"Högskoleingenjör","Privat","Pct_75",75,50000
"Högskoleingenjör","Privat","Pct_76",76,50500
"Högskoleingenjör","Privat","Pct_77",77,51000
"Högskoleingenjör","Privat","Pct_78",78,51225
"Högskoleingenjör","Privat","Pct_79",79,51898
"Högskoleingenjör","Privat","Pct_80",80,52200
"Högskoleingenjör","Privat","Pct_81",81,52833
"Högskoleingenjör","Privat","Pct_82",82,53250
"Högskoleingenjör","Privat","Pct_83",83,54000
"Högskoleingenjör","Privat","Pct_84",84,54500
"Högskoleingenjör","Privat","Pct_85",85,55000
"Högskoleingenjör","Privat","Pct_86",86,56000
"Högskoleingenjör","Privat","Pct_87",87,56500
"Högskoleingenjör","Privat","Pct_88",88,57500
"Högskoleingenjör","Privat","Pct_89",89,58175
"Högskoleingenjör","Privat","Pct_90",90,59300
"Högskoleingenjör","Privat","Pct_91",91,60000
"Högskoleingenjör","Privat","Pct_92",92,61333
"Högskoleingenjör","Privat","Pct_93",93,62950
"Högskoleingenjör","Privat","Pct_94",94,65000
"Högskoleingenjör","Privat","Pct_95",95,66833
"Högskoleingenjör","Privat","Pct_96",96,69500
"Högskoleingenjör","Privat","Pct_97",97,72065
"Högskoleingenjör","Offentlig","Pct_3",3,29000
"Högskoleingenjör","Offentlig","Pct_4",4,29500
"Högskoleingenjör","Offentlig","Pct_5",5,30000
"Högskoleingenjör","Offentlig","Pct_6",6,30500
"Högskoleingenjör","Offentlig","Pct_7",7,31000
"Högskoleingenjör","Offentlig","Pct_8",8,31200
"Högskoleingenjör","Offentlig","Pct_9",9,31500
"Högskoleingenjör","Offentlig","Pct_10",10,32000
"Högskoleingenjör","Offentlig","Pct_11",11,32000
"Högskoleingenjör","Offentlig","Pct_12",12,32500
"Högskoleingenjör","Offentlig","Pct_13",13,32700
"Högskoleingenjör","Offentlig","Pct_14",14,33000
"Högskoleingenjör","Offentlig","Pct_15",15,33150
"Högskoleingenjör","Offentlig","Pct_16",16,33500
"Högskoleingenjör","Offentlig","Pct_17",17,33700
"Högskoleingenjör","Offentlig","Pct_18",18,34000
"Högskoleingenjör","Offentlig","Pct_19",19,34000
"Högskoleingenjör","Offentlig","Pct_20",20,34200
"Högskoleingenjör","Offentlig","Pct_21",21,34450
"Högskoleingenjör","Offentlig","Pct_22",22,34600
"Högskoleingenjör","Offentlig","Pct_23",23,34900
"Högskoleingenjör","Offentlig","Pct_24",24,35000
"Högskoleingenjör","Offentlig","Pct_25",25,35200
"Högskoleingenjör","Offentlig","Pct_26",26,35400
"Högskoleingenjör","Offentlig","Pct_27",27,35500
"Högskoleingenjör","Offentlig","Pct_28",28,35776
"Högskoleingenjör","Offentlig","Pct_29",29,36000
"Högskoleingenjör","Offentlig","Pct_30",30,36000
"Högskoleingenjör","Offentlig","Pct_31",31,36100
"Högskoleingenjör","Offentlig","Pct_32",32,36300
"Högskoleingenjör","Offentlig","Pct_33",33,36500
"Högskoleingenjör","Offentlig","Pct_34",34,36600
"Högskoleingenjör","Offentlig","Pct_35",35,37000
"Högskoleingenjör","Offentlig","Pct_36",36,37100
"Högskoleingenjör","Offentlig","Pct_37",37,37300
"Högskoleingenjör","Offentlig","Pct_38",38,37500
"Högskoleingenjör","Offentlig","Pct_39",39,37700
"Högskoleingenjör","Offentlig","Pct_40",40,37900
"Högskoleingenjör","Offentlig","Pct_41",41,38000
"Högskoleingenjör","Offentlig","Pct_42",42,38100
"Högskoleingenjör","Offentlig","Pct_43",43,38300
"Högskoleingenjör","Offentlig","Pct_44",44,38500
"Högskoleingenjör","Offentlig","Pct_45",45,38650
"Högskoleingenjör","Offentlig","Pct_46",46,38900
"Högskoleingenjör","Offentlig","Pct_47",47,39000
"Högskoleingenjör","Offentlig","Pct_48",48,39200
"Högskoleingenjör","Offentlig","Pct_49",49,39500
"Högskoleingenjör","Offentlig","Pct_50",50,39800
"Högskoleingenjör","Offentlig","Pct_51",51,40000
"Högskoleingenjör","Offentlig","Pct_52",52,40000
"Högskoleingenjör","Offentlig","Pct_53",53,40200
"Högskoleingenjör","Offentlig","Pct_54",54,40400
"Högskoleingenjör","Offentlig","Pct_55",55,40500
"Högskoleingenjör","Offentlig","Pct_56",56,40700
"Högskoleingenjör","Offentlig","Pct_57",57,41000
"Högskoleingenjör","Offentlig","Pct_58",58,41000
"Högskoleingenjör","Offentlig","Pct_59",59,41100
"Högskoleingenjör","Offentlig","Pct_60",60,41423
"Högskoleingenjör","Offentlig","Pct_61",61,41700
"Högskoleingenjör","Offentlig","Pct_62",62,41900
"Högskoleingenjör","Offentlig","Pct_63",63,42000
"Högskoleingenjör","Offentlig","Pct_64",64,42200
"Högskoleingenjör","Offentlig","Pct_65",65,42500
"Högskoleingenjör","Offentlig","Pct_66",66,42650
"Högskoleingenjör","Offentlig","Pct_67",67,43000
"Högskoleingenjör","Offentlig","Pct_68",68,43100
"Högskoleingenjör","Offentlig","Pct_69",69,43500
"Högskoleingenjör","Offentlig","Pct_70",70,43800
"Högskoleingenjör","Offentlig","Pct_71",71,44000
"Högskoleingenjör","Offentlig","Pct_72",72,44250
"Högskoleingenjör","Offentlig","Pct_73",73,44500
"Högskoleingenjör","Offentlig","Pct_74",74,44800
"Högskoleingenjör","Offentlig","Pct_75",75,45000
"Högskoleingenjör","Offentlig","Pct_76",76,45250
"Högskoleingenjör","Offentlig","Pct_77",77,45600
"Högskoleingenjör","Offentlig","Pct_78",78,45900
"Högskoleingenjör","Offentlig","Pct_79",79,46100
"Högskoleingenjör","Offentlig","Pct_80",80,46500
"Högskoleingenjör","Offentlig","Pct_81",81,47000
"Högskoleingenjör","Offentlig","Pct_82",82,47300
"Högskoleingenjör","Offentlig","Pct_83",83,47800
"Högskoleingenjör","Offentlig","Pct_84",84,48150
"Högskoleingenjör","Offentlig","Pct_85",85,48600
"Högskoleingenjör","Offentlig","Pct_86",86,49000
"Högskoleingenjör","Offentlig","Pct_87",87,49400
"Högskoleingenjör","Offentlig","Pct_88",88,50000
"Högskoleingenjör","Offentlig","Pct_89",89,50100
"Högskoleingenjör","Offentlig","Pct_90",90,50700
"Högskoleingenjör","Offentlig","Pct_91",91,51300
"Högskoleingenjör","Offentlig","Pct_92",92,52200
"Högskoleingenjör","Offentlig","Pct_93",93,53000
"Högskoleingenjör","Offentlig","Pct_94",94,54200
"Högskoleingenjör","Offentlig","Pct_95",95,55300
"Högskoleingenjör","Offentlig","Pct_96",96,57000
"Högskoleingenjör","Offentlig","Pct_97",97,60000
"Farmaceuter","Privat","Pct_3",3,29300
"Farmaceuter","Privat","Pct_4",4,29638
"Farmaceuter","Privat","Pct_5",5,30000
"Farmaceuter","Privat","Pct_6",6,30100
"Farmaceuter","Privat","Pct_7",7,30350
"Farmaceuter","Privat","Pct_8",8,30500
"Farmaceuter","Privat","Pct_9",9,30797
"Farmaceuter","Privat","Pct_10",10,31000
"Farmaceuter","Privat","Pct_11",11,31000
"Farmaceuter","Privat","Pct_12",12,31300
"Farmaceuter","Privat","Pct_13",13,31510
"Farmaceuter","Privat","Pct_14",14,31750
"Farmaceuter","Privat","Pct_15",15,32000
"Farmaceuter","Privat","Pct_16",16,32000
"Farmaceuter","Privat","Pct_17",17,32175
"Farmaceuter","Privat","Pct_18",18,32470
"Farmaceuter","Privat","Pct_19",19,32600
"Farmaceuter","Privat","Pct_20",20,32750
"Farmaceuter","Privat","Pct_21",21,32908
"Farmaceuter","Privat","Pct_22",22,33000
"Farmaceuter","Privat","Pct_23",23,33000
"Farmaceuter","Privat","Pct_24",24,33200
"Farmaceuter","Privat","Pct_25",25,33410
"Farmaceuter","Privat","Pct_26",26,33500
"Farmaceuter","Privat","Pct_27",27,33715
"Farmaceuter","Privat","Pct_28",28,33900
"Farmaceuter","Privat","Pct_29",29,34000
"Farmaceuter","Privat","Pct_30",30,34024
"Farmaceuter","Privat","Pct_31",31,34200
"Farmaceuter","Privat","Pct_32",32,34330
"Farmaceuter","Privat","Pct_33",33,34500
"Farmaceuter","Privat","Pct_34",34,34585
"Farmaceuter","Privat","Pct_35",35,34700
"Farmaceuter","Privat","Pct_36",36,34911
"Farmaceuter","Privat","Pct_37",37,35000
"Farmaceuter","Privat","Pct_38",38,35000
"Farmaceuter","Privat","Pct_39",39,35088
"Farmaceuter","Privat","Pct_40",40,35231
"Farmaceuter","Privat","Pct_41",41,35400
"Farmaceuter","Privat","Pct_42",42,35500
"Farmaceuter","Privat","Pct_43",43,35700
"Farmaceuter","Privat","Pct_44",44,35910
"Farmaceuter","Privat","Pct_45",45,36000
"Farmaceuter","Privat","Pct_46",46,36100
"Farmaceuter","Privat","Pct_47",47,36200
"Farmaceuter","Privat","Pct_48",48,36400
"Farmaceuter","Privat","Pct_49",49,36502
"Farmaceuter","Privat","Pct_50",50,36750
"Farmaceuter","Privat","Pct_51",51,37000
"Farmaceuter","Privat","Pct_52",52,37080
"Farmaceuter","Privat","Pct_53",53,37333
"Farmaceuter","Privat","Pct_54",54,37500
"Farmaceuter","Privat","Pct_55",55,37700
"Farmaceuter","Privat","Pct_56",56,38000
"Farmaceuter","Privat","Pct_57",57,38100
"Farmaceuter","Privat","Pct_58",58,38500
"Farmaceuter","Privat","Pct_59",59,38750
"Farmaceuter","Privat","Pct_60",60,39000
"Farmaceuter","Privat","Pct_61",61,39360
"Farmaceuter","Privat","Pct_62",62,39560
"Farmaceuter","Privat","Pct_63",63,40000
"Farmaceuter","Privat","Pct_64",64,40100
"Farmaceuter","Privat","Pct_65",65,40421
"Farmaceuter","Privat","Pct_66",66,40800
"Farmaceuter","Privat","Pct_67",67,41040
"Farmaceuter","Privat","Pct_68",68,41600
"Farmaceuter","Privat","Pct_69",69,42000
"Farmaceuter","Privat","Pct_70",70,42600
"Farmaceuter","Privat","Pct_71",71,43000
"Farmaceuter","Privat","Pct_72",72,43500
"Farmaceuter","Privat","Pct_73",73,44000
"Farmaceuter","Privat","Pct_74",74,44236
"Farmaceuter","Privat","Pct_75",75,45000
"Farmaceuter","Privat","Pct_76",76,45300
"Farmaceuter","Privat","Pct_77",77,46000
"Farmaceuter","Privat","Pct_78",78,46779
"Farmaceuter","Privat","Pct_79",79,47242
"Farmaceuter","Privat","Pct_80",80,47983
"Farmaceuter","Privat","Pct_81",81,48210
"Farmaceuter","Privat","Pct_82",82,49000
"Farmaceuter","Privat","Pct_83",83,49800
"Farmaceuter","Privat","Pct_84",84,51000
"Farmaceuter","Privat","Pct_85",85,52000
"Farmaceuter","Privat","Pct_86",86,53000
"Farmaceuter","Privat","Pct_87",87,54500
"Farmaceuter","Privat","Pct_88",88,56000
"Farmaceuter","Privat","Pct_89",89,57500
"Farmaceuter","Privat","Pct_90",90,58650
"Farmaceuter","Privat","Pct_91",91,60300
"Farmaceuter","Privat","Pct_92",92,63250
"Farmaceuter","Privat","Pct_93",93,66000
"Farmaceuter","Privat","Pct_94",94,68500
"Farmaceuter","Privat","Pct_95",95,72350
"Farmaceuter","Privat","Pct_96",96,75300
"Farmaceuter","Privat","Pct_97",97,80000
"Farmaceuter","Offentlig","Pct_3",3,30700
